CustomerID,FirstPurchaseDate,SecondPurchaseDate,AcquisitionCohort,HasRepeatPurchase,DaysToSecondPurchase
13753,2009-12-03 10:20:00,2010-02-26 12:10:00,2009-12,True,85
13754,2010-09-28 15:29:00,2011-01-26 14:58:00,2010-09,True,120
13755,2011-10-07 15:45:00,2011-10-20 10:15:00,2011-10,True,13
13756,2009-12-15 15:18:00,2010-01-20 16:00:00,2009-12,True,36
13757,2010-02-03 12:37:00,,2010-02,False,
13758,2009-12-01 10:06:00,2009-12-15 12:43:00,2009-12,True,14
13759,2011-09-29 15:40:00,2011-11-06 14:47:00,2011-09,True,38
13760,2010-04-25 13:10:00,2010-06-22 13:19:00,2010-04,True,58
13761,2010-02-21 11:08:00,2010-05-14 09:36:00,2010-02,True,82
13762,2010-01-10 12:13:00,2010-02-28 11:54:00,2010-01,True,49
13763,2010-09-30 17:39:00,2010-10-18 13:25:00,2010-09,True,18
13764,2010-03-07 12:56:00,2010-03-07 13:08:00,2010-03,True,0
13765,2010-02-24 13:46:00,,2010-02,False,
13766,2010-08-01 14:25:00,,2010-08,False,
13767,2009-12-01 10:52:00,2009-12-07 16:17:00,2009-12,True,6
13768,2009-12-09 10:25:00,2009-12-13 10:41:00,2009-12,True,4
13769,2009-12-16 11:59:00,2010-02-19 10:41:00,2009-12,True,65
13770,2009-12-09 14:44:00,2010-03-04 10:41:00,2009-12,True,85
13771,2010-02-25 12:37:00,2010-05-27 12:15:00,2010-02,True,91
13772,2010-02-23 13:55:00,2010-05-06 11:49:00,2010-02,True,72
13773,2010-02-18 10:27:00,2010-11-08 11:49:00,2010-02,True,263
13774,2011-09-19 12:06:00,,2011-09,False,
13775,2010-04-28 12:15:00,,2010-04,False,
13777,2009-12-02 09:47:00,2009-12-02 09:49:00,2009-12,True,0
13778,2010-05-23 13:34:00,2010-06-24 12:13:00,2010-05,True,32
13779,2010-07-12 11:24:00,,2010-07,False,
13780,2010-10-28 19:51:00,2011-06-22 11:43:00,2010-10,True,237
13781,2009-12-18 15:46:00,2010-04-26 14:30:00,2009-12,True,129
13782,2009-12-06 12:52:00,2010-01-17 13:29:00,2009-12,True,42
13783,2010-02-04 13:47:00,2010-03-10 11:21:00,2010-02,True,34
13784,2010-09-15 12:27:00,2010-09-26 11:50:00,2010-09,True,11
13785,2010-09-05 16:01:00,2010-09-06 10:37:00,2010-09,True,1
13786,2009-12-03 15:32:00,2010-03-15 16:36:00,2009-12,True,102
13787,2010-01-14 10:13:00,2010-02-22 11:42:00,2010-01,True,39
13788,2010-07-22 15:50:00,,2010-07,False,
13789,2010-11-16 15:31:00,,2010-11,False,
13790,2011-12-05 15:48:00,,2011-12,False,
13791,2011-06-24 16:38:00,2011-08-04 11:44:00,2011-06,True,41
13792,2010-10-13 11:05:00,2011-02-25 14:03:00,2010-10,True,135
13793,2010-03-03 08:25:00,,2010-03,False,
13794,2010-06-11 12:30:00,,2010-06,False,
13795,2010-03-12 12:44:00,2010-07-21 11:39:00,2010-03,True,131
13796,2010-07-28 14:45:00,,2010-07,False,
13797,2010-03-02 12:17:00,2010-05-20 12:53:00,2010-03,True,79
13798,2009-12-08 16:21:00,2009-12-15 15:16:00,2009-12,True,7
13799,2010-03-05 16:39:00,2010-04-11 12:05:00,2010-03,True,37
13800,2009-12-03 10:03:00,2010-10-05 14:19:00,2009-12,True,306
13801,2011-10-04 10:15:00,,2011-10,False,
13802,2010-02-16 10:11:00,2010-03-14 12:01:00,2010-02,True,26
13803,2010-03-31 10:00:00,2010-10-04 10:52:00,2010-03,True,187
13804,2010-09-29 10:26:00,2010-09-30 16:20:00,2010-09,True,1
13805,2011-08-02 15:29:00,2011-10-18 14:50:00,2011-08,True,77
13806,2011-10-07 11:43:00,,2011-10,False,
13807,2009-12-04 12:41:00,2010-05-14 14:53:00,2009-12,True,161
13808,2011-09-04 12:07:00,2011-09-07 12:10:00,2011-09,True,3
13809,2010-09-05 11:42:00,2010-11-10 09:35:00,2010-09,True,66
13810,2011-10-14 12:57:00,2011-11-11 08:33:00,2011-10,True,28
13811,2011-04-14 18:40:00,2011-06-09 09:54:00,2011-04,True,56
13812,2011-08-26 12:54:00,2011-10-06 14:37:00,2011-08,True,41
13813,2009-12-06 10:16:00,2010-02-10 13:04:00,2009-12,True,66
13814,2010-06-30 14:12:00,2011-07-25 13:54:00,2010-06,True,390
13815,2010-02-12 10:26:00,2010-06-07 09:37:00,2010-02,True,115
13816,2011-10-06 14:37:00,2011-11-16 08:38:00,2011-10,True,41
13817,2010-12-23 11:46:00,2011-11-10 17:49:00,2010-12,True,322
13818,2010-10-06 12:35:00,,2010-10,False,
13819,2009-12-01 16:18:00,2009-12-11 14:33:00,2009-12,True,10
13820,2010-01-28 12:26:00,2010-03-03 11:57:00,2010-01,True,34
13821,2010-01-04 13:36:00,2010-01-07 12:37:00,2010-01,True,3
13822,2011-10-30 15:55:00,2011-12-04 12:13:00,2011-10,True,35
13823,2009-12-15 14:34:00,2010-02-05 09:49:00,2009-12,True,52
13824,2010-03-12 15:17:00,2010-04-29 12:30:00,2010-03,True,48
13825,2009-12-09 14:30:00,2010-03-28 11:02:00,2009-12,True,109
13826,2011-06-16 13:48:00,,2011-06,False,
13827,2011-07-19 15:38:00,2011-07-29 11:45:00,2011-07,True,10
13828,2011-11-17 16:02:00,,2011-11,False,
13829,2010-10-14 18:19:00,,2010-10,False,
13830,2010-05-07 12:24:00,,2010-05,False,
13831,2009-12-10 14:50:00,2009-12-16 12:41:00,2009-12,True,6
13832,2010-10-13 14:41:00,2011-11-20 15:36:00,2010-10,True,403
13833,2010-10-31 14:11:00,2011-07-03 13:27:00,2010-10,True,245
13834,2010-02-08 12:52:00,2010-05-12 10:27:00,2010-02,True,93
13835,2010-03-04 08:26:00,2010-03-24 12:32:00,2010-03,True,20
13836,2010-10-21 13:27:00,2010-11-05 13:31:00,2010-10,True,15
13837,2011-01-26 12:15:00,2011-05-12 12:10:00,2011-01,True,106
13838,2010-05-09 11:40:00,2010-10-03 12:07:00,2010-05,True,147
13839,2010-08-10 13:52:00,,2010-08,False,
13840,2010-10-19 13:34:00,,2010-10,False,
13841,2011-04-01 12:10:00,,2011-04,False,
13842,2010-02-16 15:54:00,2010-02-16 15:55:00,2010-02,True,0
13843,2010-11-23 17:48:00,,2010-11,False,
13844,2011-11-28 13:21:00,,2011-11,False,
13845,2011-10-06 08:25:00,,2011-10,False,
13846,2010-11-05 09:47:00,2010-12-14 16:07:00,2010-11,True,39
13847,2009-12-20 10:41:00,,2009-12,False,
13848,2009-12-09 16:17:00,2010-03-21 12:01:00,2009-12,True,102
13849,2010-03-25 12:03:00,2010-10-01 14:57:00,2010-03,True,190
13850,2011-08-02 14:04:00,,2011-08,False,
13851,2010-01-29 11:54:00,2010-09-24 09:41:00,2010-01,True,238
13852,2010-04-08 09:06:00,,2010-04,False,
13853,2011-10-13 14:18:00,,2011-10,False,
13854,2010-01-08 11:28:00,2010-02-02 12:03:00,2010-01,True,25
13855,2009-12-08 16:56:00,2009-12-18 14:54:00,2009-12,True,10
13856,2010-03-30 15:40:00,2010-04-20 11:57:00,2010-03,True,21
13857,2010-05-17 14:21:00,2010-08-08 12:16:00,2010-05,True,83
13858,2011-10-13 16:17:00,,2011-10,False,
13859,2010-06-28 15:36:00,2011-01-17 16:14:00,2010-06,True,203
13860,2011-09-14 09:27:00,2011-10-18 14:34:00,2011-09,True,34
13861,2010-06-27 11:37:00,2010-10-06 14:20:00,2010-06,True,101
13862,2010-11-15 13:43:00,2011-01-11 15:13:00,2010-11,True,57
13863,2010-04-25 13:09:00,2010-06-15 13:12:00,2010-04,True,51
13864,2010-11-18 12:50:00,,2010-11,False,
13865,2011-02-23 12:04:00,2011-06-06 08:04:00,2011-02,True,103
13866,2011-09-26 14:54:00,,2011-09,False,
13867,2011-05-05 17:28:00,2011-09-26 12:23:00,2011-05,True,144
13868,2011-11-01 12:45:00,2011-12-02 16:32:00,2011-11,True,31
13869,2010-01-17 14:53:00,2010-03-23 14:22:00,2010-01,True,65
13870,2010-02-08 12:08:00,2010-05-06 16:50:00,2010-02,True,87
13871,2009-12-20 13:09:00,2010-03-28 10:51:00,2009-12,True,98
13872,2009-12-14 09:56:00,2010-03-23 13:34:00,2009-12,True,99
13873,2010-03-03 12:31:00,2010-05-14 12:17:00,2010-03,True,72
13874,2010-02-04 18:39:00,2010-03-09 12:25:00,2010-02,True,33
13875,2009-12-17 10:30:00,2010-02-04 10:37:00,2009-12,True,49
13876,2011-10-07 10:22:00,,2011-10,False,
13877,2010-01-19 10:53:00,2010-08-26 17:19:00,2010-01,True,219
13878,2010-04-14 13:50:00,2010-05-13 12:07:00,2010-04,True,29
13879,2010-03-04 10:49:00,,2010-03,False,
13880,2010-05-26 14:29:00,2010-08-10 15:31:00,2010-05,True,76
13881,2010-03-04 14:41:00,2010-03-19 10:44:00,2010-03,True,15
13882,2011-10-06 15:28:00,2011-10-27 12:53:00,2011-10,True,21
13883,2010-02-28 12:53:00,2010-03-15 10:03:00,2010-02,True,15
13884,2010-08-26 19:57:00,2010-11-07 16:19:00,2010-08,True,73
13885,2011-05-23 08:52:00,2011-06-03 15:07:00,2011-05,True,11
13886,2011-09-29 13:17:00,,2011-09,False,
13887,2011-05-19 17:22:00,,2011-05,False,
13888,2010-05-13 11:57:00,2010-05-13 11:57:00,2010-05,True,0
13889,2010-01-22 14:32:00,2010-02-26 13:28:00,2010-01,True,35
13890,2009-12-06 15:15:00,2010-03-03 16:33:00,2009-12,True,87
13891,2010-05-06 16:02:00,2010-10-21 13:23:00,2010-05,True,168
13892,2010-05-13 10:32:00,2010-08-19 09:07:00,2010-05,True,98
13893,2011-02-15 11:30:00,,2011-02,False,
13894,2011-02-02 12:54:00,2011-11-16 09:43:00,2011-02,True,287
13895,2009-12-03 13:09:00,2010-07-12 10:46:00,2009-12,True,221
13896,2010-03-24 08:55:00,,2010-03,False,
13897,2010-01-31 13:48:00,2010-09-27 13:36:00,2010-01,True,239
13898,2010-10-24 15:42:00,2011-01-18 10:28:00,2010-10,True,86
13899,2011-03-10 09:30:00,2011-11-23 13:40:00,2011-03,True,258
13900,2010-03-25 13:46:00,2010-07-23 14:38:00,2010-03,True,120
13901,2010-01-05 09:29:00,2010-02-17 09:53:00,2010-01,True,43
13902,2009-12-15 10:02:00,2010-01-21 15:11:00,2009-12,True,37
13903,2010-11-04 17:44:00,,2010-11,False,
13904,2011-02-18 11:18:00,2011-11-02 13:41:00,2011-02,True,257
13905,2009-12-07 11:41:00,,2009-12,False,
13906,2010-10-26 15:00:00,,2010-10,False,
13907,2010-01-17 12:22:00,,2010-01,False,
13908,2011-03-08 12:04:00,2011-05-09 10:24:00,2011-03,True,62
13909,2010-07-06 16:52:00,2010-10-12 17:22:00,2010-07,True,98
13911,2010-03-01 16:31:00,2010-03-08 15:15:00,2010-03,True,7
13912,2010-10-12 08:43:00,,2010-10,False,
13913,2010-07-21 10:11:00,,2010-07,False,
13914,2011-11-03 16:28:00,2011-11-28 10:35:00,2011-11,True,25
13915,2010-11-10 15:17:00,,2010-11,False,
13916,2010-02-02 10:06:00,2010-06-02 13:44:00,2010-02,True,120
13917,2011-06-01 12:46:00,2011-10-21 09:56:00,2011-06,True,142
13918,2011-03-31 18:05:00,2011-10-21 12:25:00,2011-03,True,204
13919,2010-06-17 09:30:00,2010-10-11 11:53:00,2010-06,True,116
13920,2010-05-26 15:48:00,2010-08-06 12:13:00,2010-05,True,72
13921,2009-12-18 12:19:00,2010-06-17 11:40:00,2009-12,True,181
13922,2010-08-29 14:36:00,2010-09-28 17:26:00,2010-08,True,30
13923,2011-10-17 12:33:00,,2011-10,False,
13924,2011-09-28 15:07:00,2011-10-26 13:44:00,2011-09,True,28
13925,2011-07-28 12:09:00,2011-08-10 12:41:00,2011-07,True,13
13926,2011-11-16 13:16:00,,2011-11,False,
13927,2010-09-28 16:12:00,2011-09-26 12:00:00,2010-09,True,363
13928,2011-07-29 15:59:00,2011-08-25 12:13:00,2011-07,True,27
13929,2010-01-14 07:25:00,2010-02-19 11:54:00,2010-01,True,36
13930,2011-07-26 11:00:00,2011-10-13 09:45:00,2011-07,True,79
13931,2009-12-03 10:26:00,2009-12-03 10:28:00,2009-12,True,0
13932,2011-02-18 12:02:00,,2011-02,False,
13933,2011-07-14 13:35:00,2011-08-22 14:03:00,2011-07,True,39
13934,2011-03-21 08:39:00,,2011-03,False,
13935,2010-02-25 16:01:00,2010-03-17 10:16:00,2010-02,True,20
13936,2010-10-21 14:21:00,2010-11-22 10:34:00,2010-10,True,32
13937,2010-11-02 12:37:00,2011-06-23 16:35:00,2010-11,True,233
13938,2011-11-04 14:37:00,,2011-11,False,
13939,2010-04-06 12:43:00,2010-04-19 12:49:00,2010-04,True,13
13940,2011-07-18 16:05:00,2011-08-15 12:47:00,2011-07,True,28
13941,2009-12-16 16:10:00,2010-01-27 11:53:00,2009-12,True,42
13942,2010-06-23 12:35:00,,2010-06,False,
13943,2010-05-11 11:30:00,,2010-05,False,
13944,2010-02-24 15:02:00,,2010-02,False,
13945,2010-08-17 09:59:00,2010-11-10 10:00:00,2010-08,True,85
13946,2009-12-04 11:07:00,2010-03-15 11:00:00,2009-12,True,101
13947,2011-10-05 14:42:00,,2011-10,False,
13948,2009-12-04 12:14:00,2010-03-01 12:16:00,2009-12,True,87
13949,2011-09-06 11:55:00,2011-09-23 10:14:00,2011-09,True,17
13950,2011-04-07 11:29:00,2011-09-27 14:52:00,2011-04,True,173
13951,2011-02-18 15:21:00,2011-04-17 13:20:00,2011-02,True,58
13952,2009-12-16 09:41:00,2010-02-18 18:20:00,2009-12,True,64
13953,2009-12-11 12:58:00,2010-02-04 12:26:00,2009-12,True,55
13954,2011-09-30 10:52:00,2011-12-08 12:50:00,2011-09,True,69
13955,2010-11-29 17:35:00,2011-02-07 12:24:00,2010-11,True,70
13956,2011-03-13 12:51:00,2011-04-10 16:04:00,2011-03,True,28
13957,2010-02-19 10:32:00,2010-05-16 14:50:00,2010-02,True,86
13958,2009-12-05 13:12:00,2009-12-05 13:13:00,2009-12,True,0
13959,2010-07-16 15:11:00,2010-10-11 14:15:00,2010-07,True,87
13960,2011-09-29 12:39:00,2011-11-18 15:27:00,2011-09,True,50
13961,2010-11-12 14:40:00,,2010-11,False,
13962,2010-09-30 10:35:00,2011-04-08 11:21:00,2010-09,True,190
13963,2010-04-21 16:20:00,2010-05-24 10:54:00,2010-04,True,33
13964,2010-10-05 12:38:00,2010-11-17 13:53:00,2010-10,True,43
13965,2010-01-05 15:21:00,2010-02-08 16:11:00,2010-01,True,34
13966,2010-09-30 13:08:00,,2010-09,False,
13967,2010-11-08 13:24:00,2011-07-17 12:02:00,2010-11,True,251
13968,2010-10-12 13:22:00,,2010-10,False,
13969,2010-03-25 13:15:00,2010-04-29 13:32:00,2010-03,True,35
13970,2010-09-28 11:53:00,2010-11-18 13:21:00,2010-09,True,51
13971,2010-01-26 09:51:00,2010-04-09 13:00:00,2010-01,True,73
13972,2011-05-22 11:34:00,2011-09-30 11:54:00,2011-05,True,131
13973,2011-02-25 15:21:00,,2011-02,False,
13974,2010-05-06 17:55:00,2011-10-21 14:41:00,2010-05,True,533
13975,2010-02-02 13:13:00,2010-03-29 13:10:00,2010-02,True,55
13976,2010-02-09 13:08:00,2010-04-28 15:54:00,2010-02,True,78
13977,2010-10-24 14:08:00,,2010-10,False,
13978,2011-10-25 15:04:00,2011-11-25 11:36:00,2011-10,True,31
13979,2009-12-03 10:02:00,2010-03-01 15:47:00,2009-12,True,88
13980,2010-02-21 14:18:00,2010-05-11 13:36:00,2010-02,True,79
13981,2010-10-20 10:03:00,,2010-10,False,
13982,2010-01-20 14:04:00,2010-02-24 13:04:00,2010-01,True,35
13983,2009-12-09 13:53:00,2010-01-14 16:24:00,2009-12,True,36
13984,2009-12-07 11:51:00,2009-12-07 11:52:00,2009-12,True,0
13985,2010-02-09 13:56:00,2010-05-26 13:46:00,2010-02,True,106
13986,2011-11-22 15:00:00,,2011-11,False,
13987,2010-11-04 09:54:00,2010-11-25 10:20:00,2010-11,True,21
13988,2010-03-24 11:05:00,2010-11-21 12:40:00,2010-03,True,242
13989,2010-05-25 12:13:00,2010-08-09 12:28:00,2010-05,True,76
13990,2011-05-10 15:19:00,,2011-05,False,
13991,2011-07-19 12:58:00,2011-09-25 13:47:00,2011-07,True,68
13992,2010-09-02 17:04:00,2010-11-24 15:42:00,2010-09,True,83
13993,2009-12-03 11:57:00,2010-02-09 12:52:00,2009-12,True,68
13994,2011-07-14 18:28:00,2011-08-26 11:35:00,2011-07,True,43
13995,2009-12-18 12:43:00,2010-03-02 09:11:00,2009-12,True,74
13996,2010-11-05 15:07:00,2010-11-18 16:27:00,2010-11,True,13
13997,2010-06-07 17:33:00,2010-07-08 17:51:00,2010-06,True,31
13998,2010-05-12 13:18:00,2010-07-16 15:50:00,2010-05,True,65
13999,2009-12-05 12:42:00,2009-12-16 10:56:00,2009-12,True,11
14000,2009-12-02 09:50:00,2010-04-22 11:59:00,2009-12,True,141
14001,2010-08-03 12:49:00,2010-08-27 09:35:00,2010-08,True,24
14002,2011-07-06 14:59:00,2011-07-28 15:55:00,2011-07,True,22
14003,2009-12-07 08:53:00,,2009-12,False,
14004,2010-09-30 09:39:00,2010-09-30 10:21:00,2010-09,True,0
14005,2011-05-08 10:33:00,2011-06-17 08:09:00,2011-05,True,40
14006,2010-02-25 09:45:00,2010-04-22 14:08:00,2010-02,True,56
14007,2010-07-15 09:06:00,,2010-07,False,
14008,2010-10-03 13:09:00,,2010-10,False,
14009,2010-09-03 12:08:00,2011-05-18 13:00:00,2010-09,True,257
14010,2010-05-23 12:46:00,2010-05-23 13:00:00,2010-05,True,0
14011,2010-04-11 13:40:00,2010-08-16 15:31:00,2010-04,True,127
14012,2011-03-07 12:26:00,,2011-03,False,
14013,2010-03-26 10:02:00,2010-11-24 16:16:00,2010-03,True,243
14014,2010-05-12 09:04:00,2010-11-28 14:56:00,2010-05,True,200
14015,2011-10-18 10:02:00,,2011-10,False,
14016,2010-01-08 14:12:00,2010-02-02 10:47:00,2010-01,True,25
14017,2010-05-17 14:52:00,,2010-05,False,
14018,2010-03-04 14:23:00,,2010-03,False,
14019,2011-07-24 15:39:00,2011-09-02 12:51:00,2011-07,True,40
14020,2010-06-28 15:29:00,2010-08-20 13:09:00,2010-06,True,53
14021,2010-04-26 11:22:00,2010-06-16 15:51:00,2010-04,True,51
14022,2010-08-10 09:38:00,2011-04-28 14:39:00,2010-08,True,261
14023,2011-04-03 15:50:00,2011-12-02 13:58:00,2011-04,True,243
14024,2010-11-14 10:51:00,2011-08-07 13:31:00,2010-11,True,266
14025,2010-05-05 09:56:00,2010-05-12 14:58:00,2010-05,True,7
14026,2010-03-24 14:10:00,2010-08-26 10:31:00,2010-03,True,155
14027,2011-10-10 09:01:00,,2011-10,False,
14028,2010-06-07 12:02:00,2010-06-07 12:09:00,2010-06,True,0
14029,2011-07-18 16:57:00,2011-10-07 14:46:00,2011-07,True,81
14030,2009-12-10 17:27:00,2009-12-10 18:36:00,2009-12,True,0
14031,2009-12-03 15:35:00,2009-12-11 17:00:00,2009-12,True,8
14032,2009-12-14 12:02:00,2009-12-21 13:29:00,2009-12,True,7
14033,2010-06-02 15:10:00,,2010-06,False,
14034,2011-07-05 13:06:00,2011-07-05 13:15:00,2011-07,True,0
14035,2010-04-06 12:39:00,2010-05-19 11:10:00,2010-04,True,43
14036,2011-02-28 09:26:00,,2011-02,False,
14037,2009-12-07 11:39:00,2010-01-24 10:50:00,2009-12,True,48
14038,2010-02-04 08:56:00,2010-11-07 14:52:00,2010-02,True,276
14039,2010-05-13 10:15:00,2011-11-06 13:48:00,2010-05,True,542
14040,2009-12-01 12:14:00,2009-12-17 12:39:00,2009-12,True,16
14041,2011-03-18 13:25:00,,2011-03,False,
14042,2009-12-14 15:07:00,,2009-12,False,
14043,2009-12-10 15:56:00,2010-08-05 18:18:00,2009-12,True,238
14044,2010-01-24 15:14:00,2010-02-28 15:01:00,2010-01,True,35
14045,2010-01-08 10:08:00,2010-03-05 15:36:00,2010-01,True,56
14046,2011-02-28 14:48:00,,2011-02,False,
14047,2010-02-01 10:05:00,2010-05-13 13:21:00,2010-02,True,101
14048,2010-11-22 14:08:00,2010-11-22 14:21:00,2010-11,True,0
14049,2010-04-01 14:52:00,2010-05-25 12:03:00,2010-04,True,54
14050,2011-08-25 13:46:00,2011-11-08 10:00:00,2011-08,True,75
14051,2009-12-03 11:53:00,2009-12-17 12:30:00,2009-12,True,14
14052,2010-11-14 11:37:00,2011-11-20 12:30:00,2010-11,True,371
14053,2010-08-10 11:02:00,2010-11-07 14:50:00,2010-08,True,89
14054,2011-10-05 15:49:00,,2011-10,False,
14055,2009-12-16 15:11:00,2010-05-11 10:24:00,2009-12,True,146
14056,2011-02-28 15:19:00,2011-03-10 16:16:00,2011-02,True,10
14057,2009-12-03 13:17:00,2010-04-13 11:38:00,2009-12,True,131
14058,2010-06-27 11:29:00,2010-09-03 09:31:00,2010-06,True,68
14059,2011-03-18 10:06:00,,2011-03,False,
14060,2010-03-11 09:47:00,2010-05-16 10:46:00,2010-03,True,66
14061,2009-12-01 18:03:00,2009-12-15 17:56:00,2009-12,True,14
14062,2009-12-10 14:28:00,2009-12-14 15:18:00,2009-12,True,4
14063,2009-12-08 13:46:00,2009-12-15 10:50:00,2009-12,True,7
14064,2010-01-21 13:22:00,2010-02-28 14:03:00,2010-01,True,38
14065,2010-10-04 12:03:00,2010-10-25 14:51:00,2010-10,True,21
14066,2011-03-18 12:21:00,,2011-03,False,
14067,2011-09-04 12:00:00,2011-10-07 10:21:00,2011-09,True,33
14068,2010-01-31 10:10:00,2010-02-28 15:05:00,2010-01,True,28
14069,2010-05-27 12:30:00,2010-07-13 12:12:00,2010-05,True,47
14070,2010-01-24 12:27:00,,2010-01,False,
14071,2011-03-20 11:33:00,2011-03-24 13:28:00,2011-03,True,4
14072,2010-02-11 12:31:00,,2010-02,False,
14073,2011-11-07 15:49:00,,2011-11,False,
14074,2010-03-26 13:55:00,,2010-03,False,
14075,2010-08-26 13:42:00,2010-11-01 13:15:00,2010-08,True,67
14076,2011-08-02 15:19:00,,2011-08,False,
14077,2010-11-09 16:01:00,2011-03-10 15:52:00,2010-11,True,121
14078,2010-03-28 15:05:00,2010-05-17 15:27:00,2010-03,True,50
14079,2011-08-07 12:10:00,,2011-08,False,
14080,2009-12-02 15:01:00,2009-12-09 14:02:00,2009-12,True,7
14081,2009-12-10 18:27:00,2010-01-12 15:48:00,2009-12,True,33
14082,2010-11-12 11:47:00,2010-12-10 11:02:00,2010-11,True,28
14083,2009-12-18 11:34:00,2010-07-16 12:51:00,2009-12,True,210
14084,2010-07-15 14:36:00,,2010-07,False,
14085,2009-12-08 13:41:00,2009-12-08 13:44:00,2009-12,True,0
14086,2010-09-03 10:52:00,,2010-09,False,
14087,2009-12-04 15:27:00,2010-10-31 11:22:00,2009-12,True,331
14088,2010-10-14 19:46:00,2010-10-29 09:57:00,2010-10,True,15
14089,2011-10-14 10:38:00,,2011-10,False,
14090,2011-01-19 10:51:00,,2011-01,False,
14091,2010-01-10 13:41:00,2010-02-23 15:17:00,2010-01,True,44
14092,2009-12-16 16:24:00,2010-01-13 12:21:00,2009-12,True,28
14093,2011-11-27 16:27:00,,2011-11,False,
14094,2010-09-26 11:58:00,,2010-09,False,
14095,2009-12-17 12:49:00,,2009-12,False,
14096,2011-08-30 10:49:00,2011-09-02 15:45:00,2011-08,True,3
14097,2010-03-04 10:46:00,2010-08-15 14:20:00,2010-03,True,164
14098,2011-11-03 10:13:00,,2011-11,False,
14099,2009-12-10 11:55:00,2010-01-29 14:37:00,2009-12,True,50
14100,2011-07-25 11:01:00,,2011-07,False,
14101,2010-03-28 13:36:00,2010-05-20 13:28:00,2010-03,True,53
14102,2011-10-26 12:46:00,2011-11-02 13:46:00,2011-10,True,7
14104,2010-05-28 16:11:00,2010-06-09 14:09:00,2010-05,True,12
14105,2009-12-18 16:57:00,2010-04-08 13:32:00,2009-12,True,111
14106,2009-12-02 14:09:00,,2009-12,False,
14107,2009-12-09 14:20:00,2010-05-09 14:14:00,2009-12,True,151
14108,2009-12-01 18:07:00,2009-12-08 15:25:00,2009-12,True,7
14109,2011-09-28 10:18:00,,2011-09,False,
14110,2009-12-01 09:50:00,2009-12-17 12:31:00,2009-12,True,16
14111,2011-04-12 11:36:00,2011-08-25 14:51:00,2011-04,True,135
14112,2010-02-23 14:16:00,2010-05-17 09:03:00,2010-02,True,83
14113,2009-12-08 07:42:00,2009-12-10 12:32:00,2009-12,True,2
14114,2010-04-12 11:07:00,2010-06-14 10:33:00,2010-04,True,63
14115,2010-02-11 11:44:00,2010-07-26 12:36:00,2010-02,True,165
14116,2011-08-10 12:44:00,2011-09-08 09:51:00,2011-08,True,29
14117,2011-07-19 09:49:00,,2011-07,False,
14118,2010-10-07 11:59:00,,2010-10,False,
14119,2009-12-21 14:52:00,2010-11-29 10:33:00,2009-12,True,343
14121,2011-10-11 10:39:00,2011-11-10 10:36:00,2011-10,True,30
14122,2009-12-02 14:22:00,2009-12-11 10:37:00,2009-12,True,9
14123,2009-12-06 15:35:00,,2009-12,False,
14124,2011-09-16 13:32:00,,2011-09,False,
14125,2011-09-22 15:40:00,2011-11-11 12:20:00,2011-09,True,50
14126,2010-09-21 14:51:00,2011-11-29 12:21:00,2010-09,True,434
14127,2010-10-10 11:53:00,2010-11-07 11:37:00,2010-10,True,28
14128,2010-06-06 14:05:00,2011-03-29 10:49:00,2010-06,True,296
14129,2010-05-09 14:54:00,2010-08-05 10:18:00,2010-05,True,88
14130,2009-12-11 16:33:00,2010-10-18 12:54:00,2009-12,True,311
14131,2010-03-01 11:59:00,,2010-03,False,
14132,2011-06-09 12:04:00,2011-06-30 17:29:00,2011-06,True,21
